start;end;id;code
01/10/24 10:30:23;01/10/24 10:31:25;1;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;2;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;3;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;4;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;5;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;6;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;7;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;8;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;9;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;10;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;11;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;12;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;13;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;14;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;15;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;16;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;17;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;18;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;19;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;20;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;21;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;22;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;23;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;24;ABC1
01/10/24 10:30:23;01/10/24 10:31:25;25;ABC1
30/10/23 23:15:33;30/10/23 23:15:45;26;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;27;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;28;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;29;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;30;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;31;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;32;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;33;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;34;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;35;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;36;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;37;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;38;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;39;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;40;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;41;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;42;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;43;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;44;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;45;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;46;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;47;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;48;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;49;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;50;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;51;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;52;BCA2
30/10/23 23:15:33;30/10/23 23:15:45;53;BCA2
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
18/02/24 10:32:15;18/02/24 11:30:10;;XYZW
