id;depto;start;end
100;Truck Company;1922-01-11 02:01:09;1930-10-05 06:10:06
101;Cars over the country;1900-02-23 02:02:14;1966-09-13 05:09:43
102;Motorcycles for the people;1970-09-15 10:09:50;1952-10-27 03:10:39
103;Planes rules the air;1963-06-11 06:06:54;1965-07-20 11:07:50
104;Cars over the country;1968-06-07 01:06:24;1916-11-09 08:11:18
105;Cars over the country;2018-01-26 12:01:45;2009-09-14 10:09:36
106;Truck Company;1954-12-30 06:12:00;1952-03-19 01:03:51
107;Planes rules the air;1991-01-10 01:01:01;1958-07-19 11:07:39
108;Motorcycles for the people;1947-11-29 01:11:24;2011-05-22 04:05:59
109;Planes rules the air;1928-07-05 08:07:54;1977-12-10 04:12:07
110;Cars over the country;1920-11-12 10:11:33;2010-09-07 10:09:32
111;Planes rules the air;1904-02-10 07:02:34;1915-09-22 04:09:53
112;Planes rules the air;1928-04-15 06:04:17;1928-06-29 09:06:46
113;Cars over the country;1948-10-22 12:10:57;1951-06-14 01:06:15
114;Truck Company;1919-06-09 08:06:08;1933-10-09 05:10:21
115;Truck Company;2001-11-03 10:11:28;1970-10-09 03:10:18
116;Cars over the country;1944-01-23 07:01:32;1954-07-31 03:07:38
117;Truck Company;1978-01-16 05:01:54;1914-09-12 08:09:32
118;Truck Company;1938-10-29 12:10:49;2004-06-10 08:06:35
119;Motorcycles for the people;1903-08-06 02:08:34;1959-09-22 03:09:49
120;Planes rules the air;1938-10-05 06:10:39;2000-03-02 12:03:19
121;Cars over the country;1969-10-16 03:10:33;1950-12-11 07:12:18
122;Truck Company;2018-07-21 02:07:48;1995-04-22 03:04:17
123;Truck Company;1916-10-22 12:10:55;1994-09-14 09:09:24
124;Truck Company;1976-08-15 02:08:19;2008-05-18 12:05:48
125;Planes rules the air;1951-10-02 09:10:03;2004-07-12 04:07:27
126;Motorcycles for the people;1995-08-16 12:08:10;1980-08-27 08:08:49
127;Cars over the country;2009-06-20 04:06:15;1938-09-27 03:09:48
128;Motorcycles for the people;1904-10-28 01:10:31;1981-09-07 05:09:09
129;Truck Company;2014-02-27 02:02:08;1973-07-25 03:07:39
130;Cars over the country;1935-06-17 10:06:27;1958-10-28 03:10:32
131;Planes rules the air;1902-04-19 04:04:00;1948-05-18 04:05:00
132;Motorcycles for the people;1949-05-08 05:05:10;1995-10-21 01:10:02
133;Cars over the country;1954-03-03 06:03:21;2010-04-15 10:04:54
134;Truck Company;1915-05-25 03:05:25;1969-08-23 09:08:18
135;Motorcycles for the people;1942-02-15 04:02:45;1972-10-05 08:10:07
136;Planes rules the air;1942-04-11 03:04:28;1904-03-09 07:03:37
137;Planes rules the air;1955-06-18 02:06:55;2012-12-24 06:12:26
138;Motorcycles for the people;1930-06-04 07:06:58;1947-06-12 09:06:14
139;Truck Company;1917-11-21 04:11:07;1904-01-22 08:01:49
140;Planes rules the air;1990-04-19 06:04:45;1966-03-19 10:03:58
141;Truck Company;1922-09-04 04:09:29;1981-06-25 02:06:51
142;Planes rules the air;1965-01-28 11:01:01;1907-08-03 02:08:18
143;Cars over the country;2012-02-19 06:02:19;2003-09-20 06:09:48
144;Cars over the country;2004-09-28 04:09:04;1939-02-25 02:02:31
145;Planes rules the air;1923-04-24 02:04:57;1968-10-08 12:10:41
146;Motorcycles for the people;2009-05-03 11:05:42;1959-04-01 12:04:19
147;Cars over the country;1950-02-24 04:02:56;1914-12-31 06:12:26
148;Cars over the country;1944-08-19 02:08:23;1983-06-23 07:06:02
149;Truck Company;1914-04-18 12:04:17;1913-05-10 10:05:22
150;Cars over the country;1996-07-26 09:07:54;1980-09-18 06:09:11
151;Motorcycles for the people;1932-01-15 02:01:02;1953-10-04 09:10:11
152;Motorcycles for the people;1936-12-29 09:12:56;1990-11-02 08:11:29
153;Truck Company;1993-10-14 05:10:35;1953-08-09 08:08:41
154;Truck Company;2005-08-28 11:08:24;1922-11-26 01:11:45
155;Motorcycles for the people;1980-04-04 12:04:45;1979-06-25 12:06:54
156;Motorcycles for the people;1917-07-13 01:07:47;1942-09-23 04:09:07
157;Motorcycles for the people;1938-06-14 04:06:02;1946-04-13 05:04:31
158;Motorcycles for the people;1954-01-08 06:01:38;1918-08-29 10:08:33
159;Truck Company;1993-05-09 12:05:44;1994-10-29 02:10:44
160;Planes rules the air;1916-09-07 11:09:40;1983-07-12 01:07:57
161;Cars over the country;1990-11-02 11:11:18;1904-07-13 12:07:21
162;Truck Company;1921-08-10 06:08:45;1943-05-18 01:05:31
163;Truck Company;1980-06-07 07:06:13;1974-04-13 03:04:44
164;Planes rules the air;1961-11-14 06:11:20;2002-08-15 06:08:43
165;Planes rules the air;1967-06-08 04:06:46;1919-04-13 08:04:39
166;Cars over the country;2010-09-28 01:09:29;1940-10-09 05:10:12
167;Motorcycles for the people;1969-06-27 11:06:49;1904-04-28 04:04:28
168;Truck Company;1948-11-29 06:11:09;1981-10-12 11:10:04
169;Truck Company;1903-05-12 02:05:12;2002-02-01 04:02:25
170;Motorcycles for the people;1920-01-27 09:01:25;1999-04-09 08:04:06
171;Planes rules the air;1992-04-02 12:04:40;1942-07-19 12:07:57
172;Planes rules the air;1987-11-17 02:11:27;1938-12-29 08:12:52
173;Cars over the country;1927-06-03 10:06:31;1942-05-29 10:05:35
174;Planes rules the air;1936-03-11 04:03:27;1939-10-10 09:10:16
175;Cars over the country;1997-11-02 07:11:52;1917-02-26 08:02:55
176;Motorcycles for the people;1961-06-22 11:06:13;1993-11-01 07:11:32
177;Motorcycles for the people;1963-04-26 10:04:11;1901-07-24 11:07:33
178;Truck Company;1925-05-07 09:05:16;1934-03-23 07:03:42
179;Cars over the country;1916-02-22 07:02:56;1984-10-08 10:10:20
180;Truck Company;2019-12-28 03:12:01;2009-09-18 04:09:35
181;Cars over the country;2016-10-11 04:10:57;1994-05-04 02:05:28
182;Truck Company;1900-09-30 03:09:25;2018-10-24 10:10:10
183;Motorcycles for the people;1950-08-12 09:08:36;1994-06-21 04:06:33
184;Cars over the country;1905-04-26 10:04:18;1947-08-30 07:08:55
185;Cars over the country;1987-11-06 09:11:10;1903-08-16 02:08:12
186;Motorcycles for the people;1997-05-02 09:05:54;2004-09-12 12:09:34
187;Motorcycles for the people;1981-07-19 03:07:32;1942-07-09 02:07:14
188;Planes rules the air;1970-05-19 09:05:03;1982-08-24 04:08:08
189;Truck Company;1959-02-26 06:02:34;1907-12-26 06:12:09
190;Motorcycles for the people;1975-06-07 09:06:10;1917-09-18 12:09:00
191;Planes rules the air;2003-05-25 02:05:00;1982-02-04 06:02:46
192;Cars over the country;2000-11-26 08:11:47;1987-10-18 11:10:03
193;Cars over the country;1988-03-26 05:03:53;1970-11-07 09:11:37
194;Planes rules the air;1938-02-24 03:02:17;1932-02-13 07:02:03
195;Cars over the country;1973-06-16 03:06:19;1999-11-09 01:11:39
196;Cars over the country;1930-06-09 04:06:04;2000-11-22 12:11:07
197;Motorcycles for the people;1924-08-16 08:08:31;2017-07-04 04:07:41
198;Motorcycles for the people;1959-08-25 03:08:16;2015-10-11 12:10:35
199;Planes rules the air;1913-12-24 11:12:53;1993-08-28 12:08:39
200;Motorcycles for the people;1971-02-21 01:02:18;2016-12-08 01:12:32
201;Planes rules the air;1909-10-06 05:10:25;1927-12-21 04:12:14
202;Motorcycles for the people;1939-12-28 03:12:17;1977-03-19 11:03:45
203;Cars over the country;1900-03-26 10:03:09;1970-09-11 02:09:02
204;Motorcycles for the people;1978-04-28 05:04:25;1975-02-01 11:02:02
205;Motorcycles for the people;1954-11-25 04:11:02;1966-11-15 02:11:04
206;Cars over the country;1957-03-08 05:03:21;1906-03-22 08:03:57
207;Truck Company;1985-02-24 02:02:50;2004-02-01 11:02:27
208;Planes rules the air;1912-10-23 05:10:38;1965-03-11 11:03:23
209;Cars over the country;1970-12-30 08:12:56;1926-12-05 08:12:22
210;Motorcycles for the people;2015-04-23 01:04:30;1969-11-19 01:11:52
211;Motorcycles for the people;1919-09-21 08:09:36;1934-06-23 07:06:59
212;Cars over the country;2018-09-13 11:09:40;2005-08-11 03:08:45
213;Truck Company;1938-04-28 10:04:41;1954-04-22 01:04:36
214;Planes rules the air;1984-08-18 07:08:32;2003-06-30 02:06:47
215;Truck Company;1908-11-29 05:11:33;2011-08-12 07:08:19
216;Cars over the country;1977-12-27 06:12:50;2005-05-14 04:05:45
217;Motorcycles for the people;1951-02-17 05:02:50;1929-03-15 11:03:14
218;Cars over the country;1910-11-26 05:11:05;1939-12-18 03:12:51
219;Planes rules the air;2009-05-27 04:05:30;1992-08-30 02:08:47
220;Truck Company;1993-09-02 11:09:12;1946-05-25 12:05:21
221;Truck Company;1983-08-04 09:08:16;2001-08-13 04:08:01
222;Cars over the country;1900-06-11 07:06:41;1949-03-29 07:03:28
223;Motorcycles for the people;1902-05-27 03:05:35;1931-07-04 02:07:41
224;Planes rules the air;1940-10-18 09:10:46;1963-01-23 01:01:29
225;Truck Company;1912-07-08 06:07:35;1926-11-08 10:11:38
226;Planes rules the air;2010-11-28 11:11:46;1987-11-04 10:11:22
227;Planes rules the air;1915-03-20 09:03:18;1985-04-20 06:04:34
228;Planes rules the air;1924-02-06 01:02:40;2010-09-28 09:09:56
229;Motorcycles for the people;2019-10-25 05:10:52;1936-06-13 03:06:00
230;Motorcycles for the people;1968-02-13 03:02:18;1953-09-24 02:09:05
231;Motorcycles for the people;1916-12-20 09:12:31;1966-04-28 01:04:14
232;Cars over the country;1978-03-08 12:03:23;1949-01-12 02:01:00
233;Motorcycles for the people;1933-08-03 02:08:12;2016-06-13 11:06:23
234;Truck Company;1999-11-23 01:11:53;1980-02-21 05:02:43
235;Motorcycles for the people;1940-11-19 04:11:47;1940-07-31 07:07:08
236;Planes rules the air;1990-09-05 05:09:09;1930-03-28 07:03:09
237;Cars over the country;1940-08-20 12:08:08;1941-10-15 07:10:47
238;Cars over the country;1922-07-11 06:07:21;2011-03-09 04:03:10
239;Truck Company;1974-01-07 08:01:30;1933-07-16 01:07:06
240;Planes rules the air;1980-12-29 01:12:29;1997-10-11 07:10:24
241;Truck Company;1901-05-12 04:05:48;2008-08-09 02:08:26
242;Truck Company;2013-03-15 01:03:31;1910-04-03 10:04:56
243;Truck Company;2002-08-30 05:08:22;1944-06-15 01:06:15
244;Cars over the country;1973-02-25 02:02:19;1920-01-06 06:01:03
245;Cars over the country;1949-08-24 06:08:01;1921-09-04 12:09:13
246;Motorcycles for the people;1942-11-10 04:11:38;1907-10-11 07:10:11
247;Truck Company;1984-06-13 08:06:17;1943-10-11 01:10:13
248;Planes rules the air;1949-04-15 03:04:58;2000-05-22 03:05:37
249;Truck Company;1957-03-20 05:03:52;1967-06-20 09:06:01
250;Planes rules the air;1908-05-11 05:05:52;2005-05-28 07:05:49
251;Planes rules the air;1900-05-28 11:05:05;1984-04-12 04:04:09
252;Truck Company;1988-06-14 06:06:31;1969-08-14 11:08:28
253;Motorcycles for the people;1908-02-03 07:02:58;1967-07-27 07:07:27
254;Planes rules the air;1916-06-15 11:06:55;1941-09-23 10:09:25
255;Planes rules the air;2003-11-12 09:11:47;2015-11-07 04:11:08
256;Truck Company;1977-03-24 01:03:33;1901-08-05 07:08:55
257;Cars over the country;2018-09-03 10:09:08;1953-01-20 03:01:51
258;Cars over the country;1970-07-04 09:07:44;1912-04-06 09:04:41
259;Truck Company;1940-12-24 05:12:04;1949-07-09 09:07:40
260;Motorcycles for the people;2008-12-30 02:12:00;1921-03-06 05:03:36
261;Cars over the country;1992-07-28 08:07:26;1934-08-01 09:08:03
262;Cars over the country;1993-07-23 09:07:58;1918-03-29 11:03:43
263;Cars over the country;1948-09-03 06:09:51;1938-03-20 06:03:39
264;Truck Company;1987-03-01 11:03:40;1916-07-19 01:07:29
265;Motorcycles for the people;1916-01-11 09:01:54;1991-01-03 10:01:47
266;Truck Company;2011-06-14 05:06:15;1997-12-01 06:12:03
267;Motorcycles for the people;1951-01-18 09:01:49;1977-09-16 07:09:16
268;Planes rules the air;1928-07-10 05:07:29;1945-05-28 12:05:02
269;Cars over the country;1933-05-30 02:05:28;1999-12-04 10:12:00
270;Truck Company;1914-07-03 05:07:45;1946-06-01 06:06:48
271;Motorcycles for the people;1962-05-10 01:05:40;1935-07-10 04:07:17
272;Motorcycles for the people;2001-11-05 04:11:52;1969-04-03 02:04:27
273;Planes rules the air;2009-09-22 09:09:02;2013-07-02 07:07:25
274;Motorcycles for the people;1902-11-22 11:11:32;1997-03-23 08:03:32
275;Motorcycles for the people;2011-09-13 12:09:27;1907-06-25 11:06:57
276;Cars over the country;1993-12-02 02:12:27;1972-12-17 03:12:43
277;Motorcycles for the people;1918-04-04 03:04:30;1990-07-28 02:07:18
278;Planes rules the air;1998-09-30 06:09:40;1974-02-01 10:02:32
279;Cars over the country;1950-07-18 06:07:37;1990-11-11 02:11:19
280;Motorcycles for the people;1924-01-03 04:01:22;1945-01-06 04:01:42
281;Motorcycles for the people;1981-09-14 11:09:57;1985-08-27 09:08:28
282;Motorcycles for the people;1940-10-20 10:10:23;2001-10-06 01:10:49
283;Cars over the country;2018-12-31 01:12:29;1937-07-07 08:07:38
284;Planes rules the air;1962-09-24 08:09:57;2019-10-19 05:10:30
285;Motorcycles for the people;1961-02-14 07:02:34;1955-09-25 09:09:36
286;Motorcycles for the people;1926-05-12 05:05:18;1962-05-04 02:05:10
287;Truck Company;1900-11-06 07:11:42;1938-08-31 09:08:07
288;Planes rules the air;1926-03-18 12:03:46;1910-04-22 06:04:55
289;Motorcycles for the people;1934-03-14 09:03:36;1969-09-16 11:09:45
290;Motorcycles for the people;1995-11-07 11:11:30;1995-07-14 01:07:31
291;Planes rules the air;1940-05-05 06:05:33;2005-03-24 09:03:50
292;Truck Company;1923-08-13 09:08:32;2009-08-27 09:08:12
293;Motorcycles for the people;2016-02-26 08:02:35;1956-08-03 03:08:24
294;Cars over the country;1997-10-27 09:10:24;1990-10-02 12:10:53
295;Planes rules the air;1916-12-26 12:12:53;1988-11-03 12:11:51
296;Motorcycles for the people;1990-11-24 10:11:16;1986-03-16 01:03:52
297;Truck Company;1918-10-14 12:10:50;1901-03-07 10:03:24
298;Cars over the country;1905-05-23 03:05:08;1908-07-21 03:07:56
299;Cars over the country;1961-08-23 04:08:59;1993-12-31 03:12:04
300;Motorcycles for the people;1922-09-29 12:09:47;1975-06-19 09:06:41
301;Motorcycles for the people;2000-09-15 05:09:41;1936-04-25 11:04:38
302;Cars over the country;1976-07-01 09:07:29;1953-03-15 08:03:22
303;Truck Company;1930-12-25 10:12:18;2008-08-07 05:08:06
304;Planes rules the air;1945-03-10 01:03:55;1983-01-06 02:01:31
305;Cars over the country;1986-06-25 05:06:55;1974-11-23 06:11:29
306;Planes rules the air;2010-07-01 02:07:08;1931-12-25 02:12:37
307;Motorcycles for the people;1930-10-23 10:10:47;2015-04-24 12:04:00
308;Planes rules the air;1926-08-27 06:08:49;1922-09-29 08:09:43
309;Cars over the country;1921-12-17 10:12:54;1918-10-10 07:10:34
310;Planes rules the air;1923-01-27 06:01:37;1922-02-06 07:02:49
311;Motorcycles for the people;1993-01-13 08:01:01;1980-08-04 10:08:14
312;Planes rules the air;1940-07-12 01:07:40;1933-03-28 07:03:30
313;Cars over the country;2006-05-09 11:05:51;1960-10-23 12:10:53
314;Motorcycles for the people;2018-03-24 04:03:29;1944-02-25 12:02:54
315;Motorcycles for the people;1901-01-19 07:01:35;2012-06-27 06:06:56
316;Planes rules the air;1906-08-23 02:08:28;1955-09-13 11:09:40
317;Truck Company;1931-02-08 10:02:37;1958-08-24 02:08:25
318;Planes rules the air;1968-02-02 10:02:56;1943-03-30 06:03:26
319;Cars over the country;2003-10-23 07:10:34;1956-12-31 07:12:52
320;Truck Company;1991-12-24 11:12:03;1931-09-18 05:09:06
321;Truck Company;2001-09-29 08:09:49;1911-09-20 05:09:37
322;Truck Company;1947-11-10 08:11:12;1907-03-26 05:03:28
323;Truck Company;1921-03-19 02:03:10;1997-10-19 06:10:07
324;Truck Company;1965-09-07 09:09:53;1968-05-19 08:05:06
325;Truck Company;1904-01-19 06:01:05;1983-05-15 05:05:05
326;Truck Company;2008-04-27 05:04:47;1918-01-12 06:01:23
327;Planes rules the air;1946-08-18 11:08:47;1979-03-12 06:03:04
328;Motorcycles for the people;1937-08-09 02:08:04;1938-06-28 02:06:39
329;Cars over the country;1947-10-05 09:10:05;1966-01-10 10:01:12
330;Truck Company;1937-03-17 09:03:11;1950-06-15 05:06:42
331;Planes rules the air;1905-09-07 07:09:27;1911-10-06 01:10:42
332;Planes rules the air;1921-08-07 03:08:04;1958-11-26 12:11:51
333;Cars over the country;1937-10-29 06:10:22;1977-05-30 01:05:48
334;Planes rules the air;2015-03-20 08:03:20;1947-05-12 10:05:18
335;Motorcycles for the people;1988-04-30 03:04:52;1976-09-11 02:09:28
336;Motorcycles for the people;1963-07-06 02:07:05;1915-01-15 12:01:04
337;Truck Company;1933-12-01 08:12:11;1957-09-20 08:09:14
338;Planes rules the air;1918-04-15 03:04:24;1973-04-16 08:04:45
339;Truck Company;1970-09-14 01:09:38;1986-09-03 06:09:39
340;Cars over the country;1921-03-01 09:03:47;1910-02-01 01:02:36
341;Cars over the country;1945-12-22 10:12:02;1930-12-28 02:12:37
342;Cars over the country;1910-09-01 10:09:26;1948-03-13 11:03:46
343;Planes rules the air;2016-08-28 05:08:33;1907-03-17 01:03:14
344;Planes rules the air;1905-04-27 11:04:47;1927-07-18 06:07:50
345;Planes rules the air;1975-01-13 09:01:57;1944-04-20 11:04:52
346;Truck Company;1931-10-20 11:10:52;1990-08-20 01:08:00
347;Planes rules the air;2014-05-13 01:05:46;1976-08-24 01:08:58
348;Cars over the country;1953-07-23 12:07:15;1924-02-29 02:02:50
349;Truck Company;1908-05-17 12:05:23;1946-07-28 02:07:51
350;Cars over the country;1947-06-19 04:06:50;1962-06-18 07:06:13
351;Cars over the country;1947-04-26 05:04:01;2015-04-14 03:04:46
352;Cars over the country;1971-08-15 01:08:41;1900-12-16 07:12:29
353;Planes rules the air;1914-03-29 02:03:57;2011-05-31 04:05:32
354;Planes rules the air;1919-12-16 12:12:14;1935-02-19 06:02:40
355;Truck Company;1956-05-25 02:05:33;2015-10-16 08:10:10
356;Motorcycles for the people;1987-11-18 02:11:22;1962-05-05 06:05:05
357;Planes rules the air;1940-12-01 02:12:11;1923-04-17 01:04:03
358;Cars over the country;2010-08-25 07:08:26;1963-08-13 09:08:06
359;Planes rules the air;1957-09-12 12:09:58;1974-08-07 12:08:31
360;Truck Company;1928-06-21 05:06:36;1924-09-05 02:09:23
361;Cars over the country;1906-07-21 04:07:33;1994-03-28 06:03:59
362;Cars over the country;2008-09-20 07:09:20;1991-02-02 07:02:21
363;Planes rules the air;1996-01-03 06:01:05;1900-01-22 01:01:57
364;Cars over the country;1935-12-29 05:12:40;1983-01-16 07:01:30
365;Truck Company;1996-11-25 01:11:06;1935-08-25 07:08:39
366;Planes rules the air;1960-08-13 06:08:08;1919-12-02 05:12:19
367;Truck Company;1935-10-21 06:10:50;1926-09-29 07:09:13
368;Motorcycles for the people;1922-09-23 03:09:40;1987-03-05 03:03:16
369;Motorcycles for the people;1917-08-23 06:08:46;2016-03-15 06:03:04
370;Planes rules the air;1917-10-16 03:10:48;2000-03-30 03:03:39
371;Truck Company;1903-03-22 05:03:41;1928-06-17 03:06:10
372;Motorcycles for the people;1924-09-04 08:09:20;1985-09-08 10:09:37
373;Motorcycles for the people;1909-08-31 04:08:07;1904-03-19 10:03:17
374;Planes rules the air;2003-02-08 07:02:45;1975-01-30 07:01:08
375;Planes rules the air;1980-08-28 09:08:16;1930-09-21 03:09:53
376;Cars over the country;1923-03-16 09:03:48;1976-05-24 03:05:00
377;Cars over the country;1917-07-25 08:07:04;1926-12-08 01:12:24
378;Cars over the country;1916-11-06 05:11:02;1988-01-22 11:01:50
379;Truck Company;1957-09-08 08:09:56;1990-03-02 12:03:02
380;Truck Company;1945-08-19 04:08:17;1983-05-19 03:05:45
381;Planes rules the air;1904-02-01 03:02:20;2016-03-05 04:03:20
382;Cars over the country;1936-09-09 06:09:42;1971-10-10 05:10:56
383;Planes rules the air;1912-07-07 12:07:57;1906-06-29 04:06:31
384;Motorcycles for the people;1947-12-12 09:12:15;1990-08-21 03:08:31
385;Planes rules the air;1917-11-11 10:11:12;1968-11-16 07:11:57
386;Cars over the country;1924-05-09 12:05:11;1944-05-31 11:05:32
387;Cars over the country;2007-01-31 09:01:55;1969-01-16 06:01:10
388;Cars over the country;1994-05-14 08:05:02;1960-12-25 08:12:25
389;Truck Company;1900-02-09 11:02:21;1949-09-14 04:09:09
390;Truck Company;1941-11-05 10:11:52;1938-02-15 07:02:32
391;Truck Company;1929-06-22 09:06:41;1901-11-12 02:11:34
392;Truck Company;1978-08-10 03:08:51;1999-11-30 11:11:58
393;Motorcycles for the people;1978-04-24 08:04:09;1916-05-20 09:05:15
394;Planes rules the air;1919-12-01 03:12:06;1962-11-04 01:11:13
395;Truck Company;1919-04-17 08:04:04;2002-09-08 01:09:35
396;Planes rules the air;1999-08-03 01:08:27;1965-06-12 10:06:54
397;Motorcycles for the people;1971-01-08 12:01:07;1939-04-17 01:04:45
398;Planes rules the air;1959-02-22 10:02:21;2006-02-01 12:02:28
399;Motorcycles for the people;1993-01-29 02:01:36;1993-11-15 01:11:50
400;Planes rules the air;1960-09-04 06:09:45;1967-04-04 07:04:06
401;Truck Company;1962-03-16 01:03:01;1962-11-05 08:11:27
402;Motorcycles for the people;1988-01-30 05:01:43;1907-03-27 03:03:50
403;Planes rules the air;1903-11-03 09:11:37;1938-08-20 12:08:18
404;Cars over the country;1948-07-14 05:07:02;1995-08-13 12:08:48
405;Cars over the country;1968-09-06 08:09:18;2011-06-21 11:06:22
406;Planes rules the air;2003-04-16 03:04:55;2017-10-05 09:10:43
407;Motorcycles for the people;1965-04-20 08:04:02;1968-09-15 06:09:11
408;Truck Company;1998-02-12 10:02:46;1946-06-05 12:06:54
409;Truck Company;2012-01-15 12:01:46;1903-08-10 04:08:18
410;Cars over the country;1929-05-12 04:05:34;1947-01-08 11:01:37
411;Planes rules the air;1972-07-30 05:07:15;1980-12-22 09:12:26
412;Cars over the country;1953-08-08 02:08:03;1984-03-12 11:03:05
413;Motorcycles for the people;1971-03-08 01:03:08;1998-05-17 02:05:25
414;Planes rules the air;1939-10-01 07:10:59;1998-03-15 09:03:46
415;Cars over the country;1992-12-08 09:12:42;1977-01-05 12:01:44
416;Planes rules the air;1970-09-14 06:09:12;1900-12-25 04:12:44
417;Planes rules the air;1909-08-04 12:08:22;1974-11-29 08:11:54
418;Planes rules the air;1994-03-19 05:03:09;2000-07-18 01:07:55
419;Planes rules the air;1912-06-12 04:06:36;1948-07-03 10:07:23
420;Truck Company;1988-07-03 12:07:29;1943-10-11 03:10:21
421;Planes rules the air;1949-10-11 05:10:00;1906-04-02 04:04:32
422;Motorcycles for the people;1925-06-02 07:06:31;1906-11-05 04:11:30
423;Truck Company;2015-07-29 09:07:29;1920-05-16 02:05:43
424;Truck Company;1937-02-22 09:02:35;2009-05-12 12:05:52
425;Cars over the country;1994-04-03 10:04:52;1985-02-09 05:02:58
426;Cars over the country;1959-05-16 02:05:54;2000-12-02 02:12:05
427;Truck Company;1978-01-24 10:01:54;1949-11-02 05:11:20
428;Truck Company;1944-12-23 11:12:07;1901-05-19 02:05:51
429;Planes rules the air;1949-04-15 09:04:25;1958-09-19 03:09:58
430;Cars over the country;1990-04-24 03:04:14;1995-02-04 01:02:41
431;Truck Company;1909-05-08 10:05:13;1919-09-06 07:09:02
432;Planes rules the air;1971-12-04 04:12:18;1993-07-14 01:07:18
